batch,account_name,account_number,user_id,amount,status
1,Adit,166562e4-aaff-4b2c-aa5a-245850c9276d,2,680,InActive
1,Kahfi,1fd66b8a-dfb4-408b-9863-efd676536f92,1,996,InActive
1,Adit,c6c63641-982b-45c8-a173-3ad55ac934fe,1,343,Active
1,Kahfi,2d56c249-88f9-414a-9c98-3d154e614b89,2,647,InActive
1,Adit,5c7c98b4-9ece-4e56-bfd5-cbc4731c5124,1,39,Active
1,Kahfi,2e9f29c7-5ffe-46a8-88cc-d26746cbe0ff,3,894,InActive
1,Adit,44d53f8b-b73e-46f7-9f84-ce09a0e14d11,3,471,InActive
1,Wicaksono,8eda0e28-1940-4c26-adf0-1376478673e0,3,60,InActive
1,Kahfi,e39412da-b175-4e44-8134-3fd3487032e4,2,757,InActive
1,Adit,c5559234-6dc1-4132-ae0b-78721c50f461,1,749,InActive
1,Wicaksono,24daf777-bb21-49e2-b5fe-61d1c4a127eb,3,422,InActive
1,Adit,052a2891-facd-4373-be9a-31e4cbba7654,1,780,InActive
1,Wicaksono,e45fb778-b484-4b36-86f2-654be4a6a32d,3,466,Active
1,Wicaksono,08d5cfd1-231e-4ccc-b6d1-5f1cab5d1f3b,2,89,Active
1,Adit,93c96277-69d5-445a-ada7-01aa01d8baf6,1,929,Active
1,Kahfi,3ed73064-37a7-4c08-b69c-c93c2eafc014,3,618,InActive
1,Wicaksono,acbcd96a-c2a6-4ed9-b1a6-080061a59219,2,448,Active
1,Adit,723ac5bc-5afc-4fb2-b528-d8e71f6f302d,1,642,InActive
1,Wicaksono,d0719825-379d-4936-9e0e-0c19257778d3,1,893,InActive
1,Adit,37c9c9e2-b260-4d43-b25b-96401b23544a,1,493,InActive
1,Wicaksono,9d02573a-8e97-4291-a02c-fabf195fcd27,3,499,Active
1,Kahfi,a387afc7-a1bd-4e0a-a1fc-d5680408f979,2,894,InActive
1,Wicaksono,df549305-6924-4a93-9b91-9710ea751dd7,1,8,InActive
1,Kahfi,aa036561-aeaa-41ef-a798-c9c80485de58,1,922,InActive
1,Kahfi,1524f417-c394-4a11-a36b-f9bcf22da945,3,959,Active
1,Kahfi,5ac7c7df-7d6e-4190-8c97-fc232dd3ec86,2,130,InActive
1,Adit,20be0336-7342-41ac-a045-7d3f2c10a3a7,3,58,Active
1,Wicaksono,0955b93f-fe70-49a1-80a4-db6805b4ae89,3,756,InActive
1,Wicaksono,d4324573-69b9-451c-adc6-2f197951a77c,3,192,InActive
1,Wicaksono,906f7ceb-3505-4268-b732-41870ed4b87f,2,989,InActive
1,Adit,9db40f01-dc87-490b-a964-d094b0679dc2,2,66,InActive
1,Wicaksono,72bdb14e-45f2-4708-8920-23bbb2c65359,1,374,InActive
1,Wicaksono,2b9384fe-4d7b-4b3b-8855-c80cc2d3b03b,2,517,InActive
1,Kahfi,042d30a5-242b-45e2-ac71-0f9bb8f628c9,2,369,Active
1,Kahfi,bdb4d917-f34c-49c0-8a4d-e69bee596719,2,449,InActive
1,Kahfi,65fce1ff-b2e7-4a93-a6c7-da1920408cde,2,829,InActive
1,Adit,cde3f45e-7402-46e2-a3fc-6ef2405717eb,2,286,InActive
1,Kahfi,f4e906d4-fd91-43f4-b927-734a40f49f64,2,396,Active
1,Adit,281eeb8c-2520-4f94-90d6-74ed0d06f48e,1,712,InActive
1,Kahfi,6b243cd6-cedf-4763-95c3-e6f2191107db,2,560,InActive
1,Adit,26f71d47-9329-495c-8d03-b57e9038f1f3,2,164,InActive
1,Kahfi,6a2377d6-3f38-4cc6-8e41-6822d16b876f,3,259,InActive
1,Adit,258759bd-9a31-43b1-95bb-8d9254d82c93,1,332,Active
1,Adit,3f73f105-8efc-40c8-aecc-0837353400b4,2,262,Active
1,Kahfi,b3acf479-17ef-45b8-8c9d-0bde7600bc8f,3,990,InActive
1,Adit,321d1e3c-de57-4d81-a135-bef2e9c684b7,3,633,InActive
1,Kahfi,c2b21137-cc22-48ff-8f3d-a3acfd001788,3,702,InActive
1,Wicaksono,86c95b5d-91c0-45f0-a4f9-0180fb596e8f,1,887,Active
1,Adit,6c95afc2-e6b6-4476-bca4-1d49b98a7400,1,14,InActive
1,Kahfi,377fca7e-1f4a-4ce6-bb53-3d59e2cda603,3,278,Active
1,Wicaksono,597ccdf6-85ae-4761-953d-fc1eb07bfeec,2,799,Active
1,Wicaksono,26df4bcb-b78c-4659-8204-34b49d3487df,1,355,InActive
1,Adit,d0952d33-269b-48c2-bec7-d2ebb8c33835,3,924,Active
1,Adit,2688e5eb-1a4b-4b5e-80eb-c1b7cc8b97d5,3,135,Active
1,Wicaksono,68052e76-4dbc-4786-bc7b-a622eb923828,1,88,Active
1,Wicaksono,3205ca70-e876-4152-abdf-bfe6fe1f0c25,3,898,InActive
1,Adit,cbe4f70b-7635-4e64-b381-1b027e4f672d,1,960,InActive
1,Wicaksono,971fb312-3298-4332-81a6-cd5992c32596,1,633,InActive
1,Adit,bdf9a4ba-05b5-4f32-a0cf-b67d0296d9a0,3,926,Active
1,Adit,787ba6f4-ebbc-41f8-bbf1-db1f1fabd4db,1,949,Active
1,Kahfi,c677b8bf-1443-405e-a28a-64504ba2e073,2,54,Active
1,Adit,d94b3ddc-3391-4ba5-b907-7e28bb947029,3,756,InActive
1,Adit,d67d50d1-dd98-4c33-b585-d6c2bfb7b609,1,51,Active
1,Wicaksono,36ce0cda-d2b2-4575-8a12-b37e20b93c44,1,471,Active
1,Adit,bdfe1f24-ac60-4a30-93e8-5e487ec1a2ee,1,366,Active
1,Kahfi,4d484343-4582-4980-8e2f-92bf08608696,1,489,InActive
1,Adit,cf01ca39-43cc-4517-b9a6-dbc3c76edb23,2,488,InActive
1,Kahfi,fcd17486-9d6d-4153-b2a5-06990ac880e9,3,58,InActive
1,Wicaksono,976cedbe-6e2a-4508-8924-48f460bd8b27,3,449,Active
1,Kahfi,c80ac7b8-941b-4598-8ad7-0438db92060a,2,839,InActive
1,Adit,e30cca38-95dc-4425-9161-0e82d711fc00,1,937,Active
1,Wicaksono,eb8e7d1f-a5f4-40c3-bd02-d27987a502da,2,390,InActive
1,Kahfi,3fa14c03-c33e-4e06-841c-cd06f3aa01dc,3,765,InActive
1,Wicaksono,03c23bec-7dde-4757-9688-9e7d1ef915fb,3,279,InActive
1,Kahfi,4a91e031-c596-4643-b263-977ff0bc6c8a,2,14,InActive
1,Kahfi,5a3954b4-0bd3-401f-b218-20e06c0476b9,2,734,InActive
1,Adit,3581d713-9eb0-4190-ae69-f92707f0b5e9,2,228,Active
1,Adit,9e9ea15b-3da8-4494-bb41-a7491e1d7558,3,193,Active
1,Adit,318d0fa8-702b-49c4-8f20-98a947560d65,1,833,Active
1,Wicaksono,06d86616-f768-4aa9-a523-97a7e0f0e612,1,560,InActive
1,Kahfi,f1a662b4-df11-4f61-8383-70a6fd82fc2e,1,776,Active
1,Adit,7efc325e-39d5-4996-a92c-fc0e6b4af0d0,3,532,InActive
1,Wicaksono,ca2a455d-8c25-49c3-87eb-55c38c40733f,3,12,InActive
1,Kahfi,adcbf075-81cc-498f-809a-d13dc8f5db02,3,678,InActive
1,Kahfi,747878e3-4609-49e7-8776-cf6f3b0563cb,1,628,Active
1,Wicaksono,9d04d1c6-8c41-4f3c-97c5-f20b04807f4a,3,257,Active
1,Kahfi,c4b317db-c947-4964-b57d-aef4e09499de,3,238,InActive
1,Adit,f58e3608-bca2-4397-9b30-9c498c21ae6c,3,939,InActive
1,Kahfi,97fd4c9a-4eef-4a8d-8e98-aed02c5206c5,2,611,Active
1,Wicaksono,9e9b39c7-a221-4575-82de-f9a452967606,2,372,InActive
1,Wicaksono,2dcaa3b6-1816-4b9f-8774-17bbb5494d9b,3,251,Active
1,Wicaksono,a2c37bb7-f190-4582-ac66-c474b4df1956,2,992,Active
1,Adit,0049d263-1176-44e6-b2aa-d4cf8dc3dbdb,1,70,InActive
1,Kahfi,29d373d5-28c6-427e-8276-53acdf8e769f,1,185,Active
1,Kahfi,ce4d3002-52a4-413b-a9f8-139da715790e,1,516,Active
1,Wicaksono,d02e5e54-9a12-455b-83f0-79e9cd78dcf5,1,337,Active
1,Adit,3b5876af-a847-4e79-986e-5189d53b77e3,1,581,Active
1,Kahfi,95529a08-a991-4cf5-ba5c-b9c088b7fd65,2,491,Active
1,Adit,6a5c8900-1ac1-437c-8103-ee8e3692dc72,2,203,Active
1,Adit,d3e88c4f-0935-4467-9f01-02c67eadac75,3,866,InActive
1,Kahfi,8c0a82f1-f5e6-4ee9-b5fd-907173a5d02d,1,418,Active
1,Kahfi,b7a3fdad-41bb-4bf5-bf37-f90f5c890400,3,258,Active
1,Adit,892b815c-9429-40c1-866a-6bbedd8f8787,1,502,InActive
1,Kahfi,78863c29-760b-4dfb-aed4-e2dc362cd3d6,2,289,Active
1,Wicaksono,3bc14d88-b737-4b1b-af80-71ac3e27dfc7,3,258,InActive
1,Kahfi,68b23ed4-c105-42bc-945d-f73b347faa26,1,533,InActive
1,Kahfi,1dfac762-ca56-4b8f-aa6c-2577694e6af8,2,120,InActive
1,Kahfi,510ee4e2-7a5f-47aa-9fa9-7f417f47b00b,1,417,Active
1,Adit,375da82b-3d13-45f5-9bdc-86862e55e048,3,750,InActive
1,Kahfi,e93379b5-e6ba-4312-9aa9-6f33eebb4451,1,427,Active
1,Kahfi,62aba661-5195-4b5e-8e26-6df79507bb35,3,207,Active
1,Adit,0b7bc9a0-4458-40b1-9f28-b1cbb08cdc1c,3,374,Active
1,Kahfi,1f30d193-1ebc-4596-a9c1-77ee42cc96e0,1,876,Active
1,Adit,e2076639-07bd-4ff5-883f-081759efcdb4,3,639,InActive
1,Kahfi,bfba0345-ff8b-4508-8ef8-137fd79c3668,2,657,InActive
1,Kahfi,3cdcaf44-ea52-4a1d-8627-47cf7dffccac,3,87,Active
1,Adit,d22e59c5-d22e-4cdd-b6e7-740439c748d0,1,297,Active
1,Wicaksono,0b5789da-4d81-486b-aa06-09e6d7846715,1,663,InActive
1,Kahfi,e1db1d0a-5b9c-4b00-8e66-53f6d3213752,3,509,InActive
1,Kahfi,ea4ae95d-29b5-4cc2-9dfe-cc955eaf484c,1,896,InActive
1,Kahfi,5a7f8b52-2467-44b9-bcd9-1753daab8a3d,3,697,Active
1,Wicaksono,5726706e-1552-4890-bf8c-988262ec9582,2,823,Active
1,Wicaksono,4f204bfd-d24a-496d-ad48-d8c0fc4d4f2f,1,379,Active
1,Adit,3964e9e1-1f7f-4224-855e-2fa1dacb8528,2,875,InActive
1,Kahfi,6c7477b9-1942-4f35-bd38-9103bd627f90,2,346,InActive
1,Adit,8664b026-ab9d-4ed5-bc2e-bb44c8eea2d4,2,278,InActive
1,Kahfi,e0d8a017-d5dd-4c0e-b13c-aa5d26d57c78,2,184,Active
1,Adit,c80da6cb-4179-423d-94f5-8f606f4c2ce4,2,758,InActive
1,Kahfi,d2e453fc-c1d8-4969-84eb-4ac469a4e179,2,684,InActive
1,Kahfi,32dcdf36-62fd-4618-b0f5-d1b8977f28bf,2,832,Active
1,Adit,b02f589e-24ea-4fe1-be50-7830d5aec26f,3,229,Active
1,Wicaksono,22c135f0-c5bd-4c0d-becb-b9401239cc6f,1,546,Active
1,Wicaksono,78bda396-99d8-4725-9575-ee535fcfd38d,2,616,InActive
1,Wicaksono,58092565-8ba2-4c70-acbd-79577cac4b1d,1,727,Active
1,Wicaksono,2032453f-c19c-49a6-a9c9-eb99e52272d5,3,210,Active
1,Kahfi,53a6ffb1-12d8-46b5-829b-bcc1c58737e9,1,714,Active
1,Adit,5db16e22-9933-4ed5-bf35-06940708d76e,2,25,Active
1,Kahfi,cee841f5-a273-44fd-a941-0d275ae28c4b,3,998,InActive
1,Kahfi,d2f10591-976c-4355-963e-b05a24726049,3,847,InActive
1,Adit,34eb7367-e463-47b8-a448-8d8e8f67f968,2,643,InActive
1,Adit,1b6ab039-1460-49a3-9915-1c65da0c4e3f,1,704,Active
1,Kahfi,e24a5150-8b2c-4c2f-bed1-006a5b0e3feb,1,725,Active
1,Adit,ad2a0630-5f39-49b6-8380-bf885de52843,1,792,InActive
1,Adit,9ed0a4c8-d94f-4516-8904-34ce3dc983c3,3,861,Active
1,Adit,8e7c0b93-0c91-4215-9522-db30f9c40673,3,246,InActive
1,Kahfi,cd729d4a-ec75-4848-800d-93ea8174b0f4,2,922,Active
1,Adit,97eb3a66-b168-49ea-961c-7b5e0adbf968,3,923,Active
1,Wicaksono,b155496c-3a35-4250-8da7-cae5f000d1e7,1,602,Active
1,Kahfi,72199503-b550-4882-9b18-a5321be2cb1e,2,684,InActive
1,Kahfi,9334cb98-b19f-4c07-8200-a8add9f4b4d5,1,578,Active
1,Adit,cdeac247-a3e1-49e0-b086-a0bea25f43b9,2,813,InActive
1,Adit,fecbe324-0392-47f7-99cb-7a75520b1ef0,1,883,InActive
1,Wicaksono,fc061317-a850-441d-8a0f-fc12124684d2,3,32,InActive
1,Wicaksono,5d50b3fc-8529-4a15-9146-8c8a252bfbd2,1,196,InActive
1,Kahfi,21598564-9c42-4fca-ade2-0addd056c490,2,715,Active
1,Wicaksono,a9a40f05-1a03-4cac-87b8-7d19f675eb5a,2,944,InActive
1,Kahfi,87cc5b11-b6f7-4494-bc37-2238ad7bb651,2,9,InActive
1,Adit,3d4cc42f-755e-49a0-94ab-679f37c0f85b,1,409,Active
1,Adit,724bf3e9-1ad4-4b6c-8d78-d77b51bd766a,1,445,Active
1,Adit,3030d436-a2be-4b77-903d-b661e9223f31,1,406,Active
1,Adit,923a3a4b-1d55-4287-98d6-f09fb355c33a,1,630,InActive
1,Wicaksono,10ea098d-b280-4bab-9a4d-38de031a4fd9,3,423,Active
1,Wicaksono,5a2fb0c2-9cf3-44ef-8acf-289a5cba6468,1,603,Active
1,Wicaksono,ab08ec24-d139-4a19-bbeb-04b7fcb2b4d3,3,119,Active
1,Adit,b8f660dd-7504-4e15-aaf8-8ae9e6860565,3,566,Active
1,Kahfi,b87f2774-25dc-46b7-95a3-9f1c5dcb90f4,2,886,Active
1,Kahfi,e84f4e19-ecad-4a6c-9d71-e60f6960f7f2,2,837,Active
1,Kahfi,7aed5084-2459-49b1-b90b-4a738f44cbec,2,367,Active
1,Adit,66b2c0db-51ac-4929-9c3f-f1f8320a5813,3,233,Active
1,Kahfi,6b38ca7b-eb2a-4666-8ab4-131a5dc74250,3,906,InActive
1,Kahfi,43caa836-a066-451a-be76-afd480bcc7e9,3,629,InActive
1,Kahfi,dac07ac6-a6d9-4bfb-92c9-5bcbb1b6ad33,1,938,InActive
1,Wicaksono,de0aee00-4782-4762-9aca-5473bfdc372a,2,97,Active
1,Wicaksono,21e02e90-f005-4565-8e7a-b7f69463764c,2,427,InActive
1,Wicaksono,7090fb72-9c19-4672-b2c2-0ea2136762c7,3,376,Active
1,Kahfi,c430c8ee-061d-40e3-ba22-637928249b59,1,278,InActive
1,Adit,8ba62ea0-9d47-400f-8a4c-e10d5c19cc1d,2,388,Active
1,Wicaksono,6f052bc3-53ec-41ac-85e6-000cd1d75435,1,965,Active
1,Wicaksono,4c939986-0d3c-4b26-a99d-60bff4a3bc73,3,307,Active
1,Adit,59ae86fe-596a-4594-abf5-647ba5d359a0,1,468,Active
1,Wicaksono,393be7f3-705f-486a-850e-782346431a85,3,969,InActive
1,Kahfi,23174567-7277-49a1-a6b4-89f67a2f21a6,3,979,Active
1,Kahfi,014249c0-f42b-4c9e-b9bb-b968b10b44a0,1,307,Active
1,Wicaksono,47bd47a6-bcf1-4cbe-911f-7aa20cf1be8a,1,263,InActive
1,Adit,6b925e8f-db6b-40d1-be0c-28be2289eb00,1,194,Active
1,Adit,1b1adb80-7a75-4426-b8a7-695dc74bc1a2,2,693,Active
1,Adit,2d5fcf00-c846-44fe-975e-5d502c2be42f,2,479,Active
1,Adit,ed82f2be-ec5f-46a1-9ba7-8b86132c0b90,1,83,Active
1,Adit,b1e772fc-181d-442d-afc3-df0355c5a4ed,2,127,Active
1,Kahfi,8f3dc969-3f08-40e9-98d7-7d09afd0bd65,3,938,Active
1,Adit,d7973998-3479-4557-bc1e-2372dce2b484,3,183,Active
1,Wicaksono,ce79cda5-6a6c-4257-afb1-bfdd26a6d0bf,3,209,InActive
1,Wicaksono,1798142e-440d-4a35-9cd7-ed2e5a32422a,2,651,InActive
1,Kahfi,3bca8330-34fb-4216-bf1a-a0f759ded750,3,762,InActive
1,Adit,7ac3d969-80e4-482c-a46d-53cba2307c7f,3,159,InActive
1,Wicaksono,ffccf5b0-effa-408e-9bdf-cfd14ba4c0dd,3,954,InActive
1,Wicaksono,6bfbd879-6748-44d8-8665-b87c545eb145,2,303,Active
1,Kahfi,d9e45f0a-e655-4f18-9543-9c939c1c4b00,1,770,InActive
1,Adit,823e91e0-139b-419f-babd-db7eac57c29f,1,496,Active
1,Adit,232e53d3-5034-4120-8665-e560ee478228,3,7,InActive
1,Wicaksono,16160c93-93e4-4849-8990-c65d6f07be0b,1,480,Active
1,Kahfi,91322614-63a9-41d5-bcfe-4018b816b485,1,807,Active
1,Adit,2b76b977-55b1-4e50-8ffd-2c6b8be7a1eb,2,739,Active
1,Adit,857f4f9c-af22-4e7b-9e27-388fad34f5ae,3,987,Active
1,Wicaksono,6557c9f4-b937-4442-8eb6-4c5b336841a3,1,793,Active
1,Wicaksono,10e0ed67-cd84-4a13-a5d4-1c58a1beb873,2,800,Active
1,Wicaksono,fd65a162-d08b-4833-8f2c-e164ad82a2ee,3,769,Active
1,Wicaksono,e1737217-e8b9-43c9-b2de-a10fb3b04af4,2,373,Active
1,Wicaksono,524ed535-fe17-4afc-a91a-e7257a9c8386,1,636,InActive
1,Kahfi,992ec20e-8b9d-4304-9f7c-274d81ede15d,3,499,Active
1,Kahfi,ad78dd27-719d-4c46-883b-f3e1eca56dec,3,730,Active
1,Kahfi,ccfec285-0af3-4914-92dd-affcf1dfcdcd,3,513,InActive
1,Kahfi,f33c0882-eac4-412a-b177-3c32c8030094,2,510,InActive
1,Kahfi,09a5f32e-f45c-4998-84c1-d228a4e1f5f9,1,60,Active
1,Wicaksono,d00f1c20-0090-40f1-8b63-31d60761dafc,3,11,InActive
1,Wicaksono,e34cb862-b7c0-4d9e-9226-d3ab41f3b970,3,258,Active
1,Wicaksono,e5b85b13-0309-4457-ae4c-35a247ece17f,3,103,Active
1,Wicaksono,c621df77-6fcb-4027-b266-8ee1a04583a3,2,199,Active
1,Wicaksono,851a2994-0f4c-4b73-986d-ca4a4fcbe7ba,3,48,Active
1,Kahfi,145789ce-fc82-4db5-9dbc-4842ada58392,2,134,InActive
1,Wicaksono,9197ea4c-3c52-43d4-bd13-22accde3ff61,3,189,Active
1,Wicaksono,23fb8887-bfae-409d-a18b-f5301c79f4ae,1,921,Active
1,Adit,393a5eee-0fb3-408c-9359-83fba11118f9,3,629,InActive
1,Wicaksono,d99b6a6d-7403-4335-8db9-db507c7cb63e,3,790,InActive
1,Adit,a98159b3-f6d2-4935-990e-45ee9afe5f03,1,203,InActive
1,Kahfi,6ba64364-d457-4593-8ae4-79d40df561ae,1,477,InActive
1,Kahfi,b4c18f59-07e9-46ba-be60-7ef263796939,1,69,Active
1,Kahfi,1b9d1ece-60c6-4c4c-b918-2f5daf02952e,2,283,InActive
1,Wicaksono,529a910b-bfc8-410d-9c10-d13d2e5b4256,3,184,Active
1,Kahfi,d821a77a-99f2-47fa-a834-5ca7d5d5ae6c,1,290,Active
1,Adit,093a1a71-6d34-4ed6-9d7e-e4ec883d7a37,3,684,InActive
1,Kahfi,3c63f300-1d84-4956-8138-e5c212c9d4e6,1,24,Active
1,Adit,a961dd42-4f03-4759-916f-fb2464b54a37,3,992,InActive
1,Adit,7094ac5b-ecb1-45f8-99be-e08255b27422,2,454,InActive
1,Wicaksono,d4b817cc-2b93-4f4c-b624-a87a28dbc9df,1,512,Active
1,Kahfi,d5942d81-bb83-47b4-bb1d-e17862efa232,3,471,Active
1,Wicaksono,84664697-356f-48b6-bebb-268ad9b83dda,3,567,Active
1,Kahfi,000fe461-b0a8-4854-90cb-19bbc7d70064,3,917,InActive
1,Wicaksono,35d308b6-8664-4ce1-80a1-f48c339c7c79,1,640,InActive
1,Adit,3af19712-6624-4619-90c3-19281665a142,2,969,Active
1,Adit,4e598ee2-f4a3-4ffe-a2c9-73edcbfa05bf,3,313,Active
1,Adit,3c6ed5ea-cda5-4148-9cf4-fe9579b6e886,1,89,InActive
1,Wicaksono,b7a01131-cc78-4265-8abe-051445b5bc48,2,319,InActive
1,Adit,1af990d7-b7b7-4699-8ad5-43705a623dc9,1,784,Active
1,Wicaksono,0b346fef-d2b8-4fdc-813a-dbe8517da41d,1,111,InActive
1,Wicaksono,e9d31ab7-5630-4095-8879-8dccf9002bee,1,423,Active
1,Kahfi,39489ae9-75e8-4e56-84a3-4ddf45314019,1,509,Active
1,Wicaksono,88419ee0-58fc-4702-a69a-a7a7f3f6d672,1,208,InActive
1,Adit,4b2ce83d-f7e1-4d23-8a22-6108b71171f8,1,841,Active
1,Kahfi,9814f360-eaf2-49f4-8995-b4e6df294963,1,625,Active
1,Wicaksono,5caf35be-bfee-459b-85ee-c59f78e7ff4c,3,281,Active
1,Adit,057aea92-3929-41a9-b58d-e05ea03917ab,1,475,Active
1,Wicaksono,fbe342d7-0930-4f25-8017-9823e9a4737b,1,124,InActive
1,Kahfi,4d8699ae-6984-4846-a345-4b9ab46ca7fa,3,64,InActive
1,Adit,4e0f73f5-7deb-4d70-9082-70947f87f883,2,732,InActive
1,Wicaksono,ca5a786d-9bf7-4671-84c5-520a47f948c9,3,365,InActive
1,Adit,376a5a79-b843-4f29-8284-a69a67fdc93f,3,673,Active
1,Wicaksono,7a6c09e4-45c2-4680-bce3-8cb8888d04f1,1,651,InActive
1,Kahfi,4a8b35fe-1cd7-4856-abbb-973e1cf8791e,1,414,Active
1,Adit,5626e9b4-bb8b-444a-899e-cc05989c6df2,1,420,InActive
1,Adit,d87abd4f-fc91-4b42-93e4-7ad689dcaf58,1,199,Active
1,Adit,cbe9982c-d668-450c-bf48-5ebdf2d7468a,1,754,Active
1,Adit,137ef93b-4a19-4146-b1cd-138cb5e3ec83,1,943,Active
1,Adit,ca6b13e1-b043-48d3-b239-2154055c6b2f,3,118,InActive
1,Adit,9632116c-40c8-4d8d-a4c0-bd4b7ae2d5f1,2,870,InActive
1,Wicaksono,68e4db61-f0b6-4bcc-baf3-f96580cdf01b,3,135,Active
1,Adit,2928e294-9d01-465f-b45a-adccd49f7df3,3,154,InActive
1,Adit,57b94957-5132-4111-9899-62b169cdc527,1,837,Active
1,Wicaksono,bc079ef3-d36e-4dc2-8066-ff4ed2b9912a,2,144,InActive
1,Adit,4dfb3546-90e3-436f-b740-7a8e5290d422,2,549,Active
1,Kahfi,17c96a23-a343-4aec-b9b0-c08a92ad9937,2,896,Active
1,Wicaksono,b82603bf-0cdf-48b1-99ab-afbe51620488,2,790,Active
1,Kahfi,e75f2561-bb39-4c91-ac19-8b9da892deba,1,279,Active
1,Kahfi,1f19b6f7-87f2-4994-b24d-042fcecdf814,1,199,Active
1,Adit,a2317893-3bec-4823-91fc-db56453cedcc,2,109,Active
1,Wicaksono,91c2fe03-e433-402e-99dc-105e919f7200,3,879,Active
1,Kahfi,4166cc8c-601a-4e99-aa60-cb9f2a5719ba,2,577,InActive
1,Wicaksono,3d18fbfa-3e6d-4dda-8ceb-4310b5d06957,2,845,Active
1,Kahfi,e2224bf2-38c7-4d0d-a7df-fdba9b5b7918,3,143,Active
1,Adit,69817941-20ed-4884-9ea9-5919536c2269,1,951,Active
1,Adit,730a9603-1f5e-4520-91a8-c654d3dcf14a,1,530,InActive
1,Wicaksono,ae77892e-ce08-44c5-b9c9-d5b4599c440a,3,820,InActive
1,Adit,b5b7eb13-257f-4eb7-ac20-f66dd53cf745,1,855,Active
1,Kahfi,4972fab6-4f6b-4a82-834e-9247790ca77d,3,550,Active
1,Wicaksono,d608ad84-a5f2-4fa1-920e-9a91ffd82cd9,1,406,Active
1,Wicaksono,b90ab546-0a28-4a9d-980a-152194ac0d07,3,258,Active
1,Kahfi,204e7891-c0d0-4c84-af59-7ce330472d7a,3,649,Active
1,Adit,41010f44-e30b-458c-8079-ba6b0b51c765,3,738,InActive
1,Wicaksono,20e77f95-9613-4d68-8f50-22ff628ae54a,1,747,Active
1,Wicaksono,07078d94-5ca0-4342-a17f-fcc7fbcb37db,1,559,Active
1,Adit,995b75cf-9c09-4086-997c-680604c8c27a,3,227,Active
1,Adit,6b7bffb8-0687-4254-9d25-f1bd1550e924,1,749,InActive
1,Adit,b2e9c08e-132e-4e05-bf7a-969eaf776a37,2,309,InActive
1,Adit,885272dc-1d01-444e-bcaf-374478d060b8,2,77,InActive
1,Kahfi,f1d6414c-257d-43ca-ac4c-b6fbdf79c2b0,2,554,Active
1,Wicaksono,6e476e57-5906-4869-b372-22f906be08c8,3,1000,Active
1,Kahfi,c656ff91-3b68-4ce2-8274-637dcc1234b6,2,904,Active
1,Wicaksono,8a8d9e26-8381-4504-81d7-3becc87eb580,1,666,InActive
1,Kahfi,8f77e8de-dbf4-489f-80b1-1dce5e4ed447,3,702,InActive
1,Adit,a588ddc5-2bde-49aa-a7a0-27ed9f531859,1,183,Active
1,Adit,97aab043-2a9c-412a-a46e-c8ac8b912ad9,2,876,Active
1,Wicaksono,566a3c0f-247e-49d9-bad8-7a074628389a,1,374,Active
1,Wicaksono,f2672f8c-b452-4f17-81b3-a75379cc9859,3,618,Active
1,Kahfi,7bfb371b-6aee-4858-99a2-1899863577fd,1,803,Active
1,Adit,ba990fbe-2915-470a-8e06-bf2eb25b2de3,1,134,Active
1,Kahfi,f2ce71af-6b88-4fd0-80bc-288a21074b89,1,722,InActive
1,Kahfi,0f89664a-15b4-455b-a2b3-74c64624d22f,1,195,InActive
1,Wicaksono,37ae7035-fddc-4740-bfd7-d042133915e6,2,153,Active
1,Kahfi,9530f559-9e10-4981-a929-b51d5820c0df,2,73,Active
1,Kahfi,816e79d6-2c33-48db-b9aa-393d738916fd,3,766,Active
1,Wicaksono,3ea6ae2b-f86d-4310-9d1a-e2d03af0d73e,2,286,Active
1,Wicaksono,a18865c5-e9d5-457d-ad7b-eb3b2c3da28a,3,908,Active
1,Kahfi,be1e3de4-6789-4b7f-ab97-e39b4b52ca16,3,326,Active
1,Kahfi,d04aa78f-27e9-4f80-a7c3-b1f7ee2b621b,2,914,Active
1,Adit,1ff6f6b5-1197-4172-a19a-1aafa55cf983,1,113,InActive
1,Adit,f38f5c64-b764-43b9-aa7b-63de947858ea,1,154,Active
1,Adit,770335cf-ec8e-4a8b-9b27-931d8ad15f51,2,330,Active
1,Kahfi,c86ed689-0a56-49c1-bbd2-1fd695d8df5b,2,500,Active
1,Adit,5518dc88-9002-4c97-8ffa-d8dbc2c825e1,3,631,InActive
1,Wicaksono,e6d93a43-0b48-4906-95a4-6e6e9f674a95,2,153,Active
1,Wicaksono,a1d76d66-60f0-4c3a-9057-d6cd338edb32,3,690,Active
1,Kahfi,91a0b67b-3b7d-4a0f-9160-e7919b414cea,3,252,InActive
1,Kahfi,8cd47adb-8213-4b40-a5f7-2044db203c28,1,438,InActive
1,Adit,253f1113-8199-46d6-b29e-904803d9d589,3,345,InActive
1,Adit,2d9f6790-2342-427a-8046-aa72f02f8a54,1,489,InActive
1,Kahfi,f50b5c18-74d8-4e02-989b-2c0c07b5b326,2,46,InActive
1,Adit,38697227-2702-4ded-8fe8-a32d1cdfa9aa,1,967,InActive
1,Kahfi,d8d2f146-870b-47e6-91cb-207959e6f3dc,1,731,InActive
1,Kahfi,2c5ef1aa-fef1-4343-a071-77cd14457735,3,462,InActive
1,Wicaksono,8b5dee12-4fa1-4f11-ba30-c597ac777b80,3,689,Active
1,Kahfi,cd50a598-5d4d-4114-8123-d023712dbabd,3,83,InActive
